IBOV - Carteira do Dia 27/06/24
Setor;Código;Ação;Tipo;Qtde. Teórica;Part. (%);Part. (%)Acum.
Bens Indls / Máqs e Equips;WEGE3;WEG;ON      NM;1.482.105.837;3,083;3,083;
Bens Indls / Mat Transporte;EMBR3;EMBRAER;ON      NM;734.632.601;1,385;1,385;
Bens Indls/Transporte;AZUL4;AZUL;PN      N2;332.825.777;0,121;1,943;
Bens Indls/Transporte;CCRO3;CCR SA;ON      NM;995.335.937;0,577;1,943;
Bens Indls/Transporte;RAIL3;RUMO S.A.;ON      NM;1.218.352.541;1,245;1,943;
Cons N  Básico / Alimentos Processados;BRFS3;BRF SA;ON      NM;835.221.269;0,874;3,174;
Cons N  Básico / Alimentos Processados;JBSS3;JBS;ON      NM;1.134.986.472;1,795;3,174;
Cons N  Básico / Alimentos Processados;MRFG3;MARFRIG;ON      NM;331.799.687;0,188;3,174;
Cons N  Básico / Alimentos Processados;BEEF3;MINERVA;ON      NM;261.036.182;0,082;3,174;
Cons N  Básico / Alimentos Processados;SMTO3;SAO MARTINHO;ON  EJ  NM;142.348.116;0,235;3,174;
Cons N Cíclico / Bebidas;ABEV3;AMBEV S/A;ON;4.394.245.879;2,495;2,495;
Cons N Cíclico / Comércio Distr.;ASAI3;ASSAI;ON      NM;1.349.217.892;0,715;0,997;
Cons N Cíclico / Comércio Distr.;CRFB3;CARREFOUR BR;ON      NM;533.990.587;0,233;0,997;
Cons N Cíclico / Comércio Distr.;PCAR3;P.ACUCAR-CBD;ON      NM;379.400.826;0,049;0,997;
Cons N Cíclico / Pr Pessoal Limp;NTCO3;GRUPO NATURA;ON      NM;849.346.756;0,648;0,648;
Cons N Ciclico/Agropecuária;SLCE3;SLC AGRICOLA;ON      NM;194.217.908;0,167;0,167;
Consumo Cíclico / Comércio;ARZZ3;AREZZO CO;ON      NM;62.305.891;0,156;1,126;
Consumo Cíclico / Comércio;SOMA3;GRUPO SOMA;ON      NM;496.029.967;0,147;1,126;
Consumo Cíclico / Comércio;LREN3;LOJAS RENNER;ON  EJ  NM;951.452.770;0,572;1,126;
Consumo Cíclico / Comércio;MGLU3;MAGAZ LUIZA;ON      NM;351.757.412;0,200;1,126;
Consumo Cíclico / Comércio;PETZ3;PETZ;ON      NM;314.729.428;0,051;1,126;
Consumo Cíclico / Tecid Vest Calç;ALPA4;ALPARGATAS;PN      N1;166.362.038;0,077;0,205;
Consumo Cíclico / Tecid Vest Calç;VIVA3;VIVARA S.A.;ON      NM;125.912.025;0,128;0,205;
Consumo Cíclico/Constr Civil;CYRE3;CYRELA REALT;ON      NM;265.784.616;0,251;0,435;
Consumo Cíclico/Constr Civil;EZTC3;EZTEC;ON      NM;91.514.307;0,059;0,435;
Consumo Cíclico/Constr Civil;MRVE3;MRV;ON      NM;375.130.280;0,125;0,435;
Consumo Cíclico/Viagens e Lazer;CVCB3;CVC BRASIL;ON  ATZ NM;525.582.771;0,050;0,050;
Diversos;COGN3;COGNA ON;ON      NM;1.814.903.540;0,159;2,300;
Diversos;RENT3;LOCALIZA;ON  EJS NM;863.138.188;1,797;2,300;
Diversos;VAMO3;VAMOS;ON      NM;498.860.020;0,191;2,300;
Diversos;YDUQ3;YDUQS PART;ON      NM;289.347.914;0,153;2,300;
Financ e Outros / Explor Imóveis;ALOS3;ALLOS;ON      NM;532.616.595;0,555;1,081;
Financ e Outros / Explor Imóveis;IGTI11;IGUATEMI S.A;UNT     N1;217.622.138;0,222;1,081;
Financ e Outros / Explor Imóveis;MULT3;MULTIPLAN;ON  EJ  N2;268.505.432;0,304;1,081;
Financ e Outros / Holdings Divers;ITSA4;ITAUSA;PN  EJ  N1;5.560.910.983;2,716;2,716;
Financ e Outros / Interms Financs;BBDC3;BRADESCO;ON  EJ  N1;1.489.259.656;0,823;17,670;
Financ e Outros / Interms Financs;BBDC4;BRADESCO;PN  EJ  N1;5.135.772.281;3,151;17,670;
Financ e Outros / Interms Financs;BBAS3;BRASIL;ON      NM;2.842.247.534;3,765;17,670;
Financ e Outros / Interms Financs;BPAC11;BTGP BANCO;UNT     N2;1.150.645.866;1,851;17,670;
Financ e Outros / Interms Financs;ITUB4;ITAUUNIBANCO;PN  EJ  N1;4.740.126.023;7,612;17,670;
Financ e Outros / Interms Financs;SANB11;SANTANDER BR;UNT;342.918.449;0,468;17,670;
Financ e Outros / Previd  Seguros;BBSE3;BBSEGURIDADE;ON      NM;671.750.768;1,098;1,230;
Financ e Outros / Previd  Seguros;IRBR3;IRBBRASIL RE;ON      NM;81.838.843;0,132;1,230;
Financeiro e Outros/Serviços Financeiros Diversos;B3SA3;B3;ON  EDJ NM;5.602.790.110;2,840;3,146;
Financeiro e Outros/Serviços Financeiros Diversos;CIEL3;CIELO;ON      NM;1.095.462.329;0,306;3,146;
Mats Básicos / Madeira e Papel;DXCO3;DEXCO;ON      NM;302.768.240;0,099;2,575;
Mats Básicos / Madeira e Papel;KLBN11;KLABIN S/A;UNT     N2;777.422.123;0,803;2,575;
Mats Básicos / Madeira e Papel;SUZB3;SUZANO S.A.;ON      NM;664.114.223;1,673;2,575;
Mats Básicos / Mineração;BRAP4;BRADESPAR;PN      N1;250.992.819;0,227;13,992;
Mats Básicos / Mineração;CMIN3;CSNMINERACAO;ON      N2;1.110.559.345;0,285;13,992;
Mats Básicos / Mineração;VALE3;VALE;ON      NM;4.427.123.466;13,480;13,992;
Mats Básicos / Químicos;BRKM5;BRASKEM;PNA     N1;265.877.867;0,235;0,235;
Mats Básicos / Sid Metalurgia;GGBR4;GERDAU;PN      N1;1.246.339.197;1,126;2,044;
Mats Básicos / Sid Metalurgia;GOAU4;GERDAU MET;PN      N1;660.411.219;0,345;2,044;
Mats Básicos / Sid Metalurgia;CSNA3;SID NACIONAL;ON;600.865.451;0,374;2,044;
Mats Básicos / Sid Metalurgia;USIM5;USIMINAS;PNA     N1;515.117.391;0,199;2,044;
Petróleo/ Gás e Biocombustíveis;RRRP3;3R PETROLEUM;ON      NM;238.441.689;0,309;18,103;
Petróleo/ Gás e Biocombustíveis;CSAN3;COSAN;ON      NM;1.168.966.848;0,776;18,103;
Petróleo/ Gás e Biocombustíveis;PETR3;PETROBRAS;ON      N2;2.150.495.108;4,170;18,103;
Petróleo/ Gás e Biocombustíveis;PETR4;PETROBRAS;PN      N2;4.566.445.852;8,399;18,103;
Petróleo/ Gás e Biocombustíveis;RECV3;PETRORECSA;ON      NM;275.166.463;0,253;18,103;
Petróleo/ Gás e Biocombustíveis;PRIO3;PETRORIO;ON      NM;804.019.521;1,715;18,103;
Petróleo/ Gás e Biocombustíveis;RAIZ4;RAIZEN;PN      N2;1.210.920.604;0,172;18,103;
Petróleo/ Gás e Biocombustíveis;UGPA3;ULTRAPAR;ON      NM;1.087.228.062;1,160;18,103;
Petróleo/ Gás e Biocombustíveis;VBBR3;VIBRA;ON      NM;1.114.613.709;1,149;18,103;
Saúde/Comércio Distr.;HYPE3;HYPERA;ON  EJ  NM;409.490.388;0,590;2,267;
Saúde/Comércio Distr.;RADL3;RAIADROGASIL;ON      NM;1.280.079.284;1,677;2,267;
Saúde/SM Hosp An.Diag;FLRY3;FLEURY;ON      NM;240.822.651;0,172;2,500;
Saúde/SM Hosp An.Diag;HAPV3;HAPVIDA;ON      NM;4.394.332.306;0,830;2,500;
Saúde/SM Hosp An.Diag;RDOR3;REDE D OR;ON      NM;1.144.776.793;1,498;2,500;
Tec.Informação/Programas Servs;LWSA3;LWSA;ON      NM;428.737.358;0,084;0,856;
Tec.Informação/Programas Servs;TOTS3;TOTVS;ON      NM;514.122.351;0,772;0,856;
Telecomunicação;VIVT3;TELEF BRASIL;ON  EJ;408.343.528;0,933;1,567;
Telecomunicação;TIMS3;TIM;ON  EJ  NM;807.896.814;0,634;1,567;
Utilidade Públ / Água Saneamento;SBSP3;SABESP;ON      NM;340.001.799;1,286;1,286;
Utilidade Públ / Energ Elétrica;CMIG4;CEMIG;PN  EJ  N1;1.868.640.510;0,958;10,724;
Utilidade Públ / Energ Elétrica;CPLE6;COPEL;PNB     N2;1.679.233.590;0,772;10,724;
Utilidade Públ / Energ Elétrica;CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,303;10,724;
Utilidade Públ / Energ Elétrica;ELET3;ELETROBRAS;ON      N1;1.945.040.784;3,342;10,724;
Utilidade Públ / Energ Elétrica;ELET6;ELETROBRAS;PNB     N1;268.733.136;0,520;10,724;
Utilidade Públ / Energ Elétrica;ENGI11;ENERGISA;UNT     N2;326.265.871;0,722;10,724;
Utilidade Públ / Energ Elétrica;ENEV3;ENEVA;ON      NM;1.579.630.820;1,001;10,724;
Utilidade Públ / Energ Elétrica;EGIE3;ENGIE BRASIL;ON      NM;255.236.961;0,561;10,724;
Utilidade Públ / Energ Elétrica;EQTL3;EQUATORIAL;ON      NM;1.155.467.134;1,667;10,724;
Utilidade Públ / Energ Elétrica;TAEE11;TAESA;UNT     N2;218.568.234;0,368;10,724;
Utilidade Públ / Energ Elétrica;TRPL4;TRAN PAULIST;PN      N1;395.801.044;0,510;10,724;
Quantidade Teórica Total;;;;95.381.185.532;100,000;100,000
Redutor;;;;16.441.894,84406472
